"411",411,2000
"992,8",992,8,2011
"994,3",994,3,2012
"1934,3",1934,3,2000
"1947,3",1947,3,2001
"2468,5",2468,5,2002
"2951,8",2951,8,2003
"2767,5",2767,5,2004
"3573,5",3573,5,2005
"3291,3",3291,3,2006
"2428,5",2428,5,2007
"2017",2017,2008
"2302,5",2302,5,2009
"2149,5",2149,5,2010
"1944,3",1944,3,2011
"1974",1974,2012
"1146,5",1146,5,2000
"1103",1103,2001
"1423,5",1423,5,2002
"1763,8",1763,8,2003
"1681,5",1681,5,2004
"2363,5",2363,5,2005
"2315,8",2315,8,2006
"1972,8",1972,8,2007
"1809,3",1809,3,2008
"1957",1957,2009
"1708,8",1708,8,2010
"1633,8",1633,8,2011
"1621,8",1621,8,2012
"1936,8",1936,8,2000
"1846,5",1846,5,2001
"2375",2375,2002
"2761,3",2761,3,2003
"2683",2683,2004
"3847,5",3847,5,2005
"3644,5",3644,5,2006
"2983",2983,2007
"2550,3",2550,3,2008
"3007",3007,2009
"2889,5",2889,5,2010
"2719,3",2719,3,2011
"2666,8",2666,8,2012
"1339,3",1339,3,2000
"1304,8",1304,8,2001
"1671,8",1671,8,2002
"2021,8",2021,8,2003
"1882,5",1882,5,2004
"2344,3",2344,3,2005
"2029",2029,2006
"1699,8",1699,8,2007
"1574",1574,2008
"1782,8",1782,8,2009
"1470",1470,2010
"1353,8",1353,8,2011
"1373,8",1373,8,2012
"1384,8",1384,8,2000
"1361,8",1361,8,2001
"1850",1850,2002
"2181,3",2181,3,2003
"2043,8",2043,8,2004
"2452,8",2452,8,2005
"2278,5",2278,5,2006
"1833,8",1833,8,2007
"1541",1541,2008
"1736,5",1736,5,2009
"1622",1622,2010
"1539",1539,2011
"1472",1472,2012
"1162,3",1162,3,2000
"1065,8",1065,8,2001
"1397,8",1397,8,2002
"1620,8",1620,8,2003
"1571,8",1571,8,2004
"2115,8",2115,8,2005
"1787,5",1787,5,2006
"1492,3",1492,3,2007
"1306,3",1306,3,2008
"1457,8",1457,8,2009
"1330,5",1330,5,2010
"1229,5",1229,5,2011
"1384,8",1384,8,2012
"777,8",777,8,2000
"776,3",776,3,2001
"1043,8",1043,8,2002
"1290",1290,2003
"1263",1263,2004
"1553,3",1553,3,2005
"1536",1536,2006
"1310,3",1310,3,2007
"1218,5",1218,5,2008
"1399",1399,2009
"1378,3",1378,3,2010
"1350",1350,2011
"1460,8",1460,8,2012
"2834,3",2834,3,2000
"2669,3",2669,3,2001
"3417",3417,2002
"4045,5",4045,5,2003
"4005,3",4005,3,2004
"5950",5950,2005
"5277,5",5277,5,2006
"4273,5",4273,5,2007
"3667,3",3667,3,2008
"4080",4080,2009
"4045",4045,2010
"3639,3",3639,3,2011
"3562,3",3562,3,2012
"1260,8",1260,8,2000
"1238,3",1238,3,2001
"1619,3",1619,3,2002
"1953",1953,2003
"1939,3",1939,3,2004
"2474,8",2474,8,2005
"2056,8",2056,8,2006
"1801,3",1801,3,2007
"1652,3",1652,3,2008
"1826,3",1826,3,2009
"1636",1636,2010
"1546,3",1546,3,2011
"1563,3",1563,3,2012
"1204",1204,2000
"1164,8",1164,8,2001
"1499",1499,2002
"1822,5",1822,5,2003
"1737",1737,2004
"2206,8",2206,8,2005
"1896,8",1896,8,2006
"1633,5",1633,5,2007
"1506,5",1506,5,2008
"1699,3",1699,3,2009
"1484,5",1484,5,2010
"1279,3",1279,3,2011
"1339,3",1339,3,2012
"1881",1881,2000
"1649,8",1649,8,2001
"2091,3",2091,3,2002
"2564,8",2564,8,2003
"2478,5",2478,5,2004
"2928,5",2928,5,2005
"2407",2407,2006
"2157,8",2157,8,2007
"1843",1843,2008
"2132",2132,2009
"2143",2143,2010
"1991,3",1991,3,2011
"1864",1864,2012
"927,5",927,5,2000
"864,5",864,5,2001
"1106,5",1106,5,2002
"1312",1312,2003
"1306,3",1306,3,2004
"1712,3",1712,3,2005
"1658,8",1658,8,2006
"1489",1489,2007
"1228,5",1228,5,2008
"1375,8",1375,8,2009
"1299,8",1299,8,2010
"1142,3",1142,3,2011
"1174,3",1174,3,2012
"1335",1335,2000
"1231",1231,2001
"1460,5",1460,5,2002
"1779,8",1779,8,2003
"1767,3",1767,3,2004
"2222,8",2222,8,2005
"2128",2128,2006
"1572,3",1572,3,2007
"1401,8",1401,8,2008
"1663,5",1663,5,2009
"1559",1559,2010
"1463",1463,2011
"1434,3",1434,3,2012
"1006",1006,2000
"854,8",854,8,2001
"1036,8",1036,8,2002
"1283,3",1283,3,2003
"1287,8",1287,8,2004
"1875",1875,2005
"1681,8",1681,8,2006
"1170,5",1170,5,2007
"932,5",932,5,2008
"1117",1117,2009
"1069,5",1069,5,2010
"962",962,2011
"935,3",935,3,2012
"549,5",549,5,2000
"462,8",462,8,2001
"597,5",597,5,2002
"715,5",715,5,2003
"706,8",706,8,2004
"868",868,2005
"735,5",735,5,2006
"592,3",592,3,2007
"553",553,2008
"663,5",663,5,2009
"674,3",674,3,2010
"584",584,2011
"576",576,2012
"1421,8",1421,8,2000
"1329,8",1329,8,2001
"1726,3",1726,3,2002
"2068,3",2068,3,2003
"1996,8",1996,8,2004
"3031,8",3031,8,2005
"2630,3",2630,3,2006
"2088,3",2088,3,2007
"1773,3",1773,3,2008
"1871,3",1871,3,2009
"1858,5",1858,5,2010
"1775,3",1775,3,2011
"1724,5",1724,5,2012
"1290,3",1290,3,2000
"1246,3",1246,3,2001
"1568,8",1568,8,2002
"1880",1880,2003
"1823,3",1823,3,2004
"2209,5",2209,5,2005
"1896",1896,2006
"1649",1649,2007
"1485,3",1485,3,2008
"1717",1717,2009
"1540,5",1540,5,2010
"1488",1488,2011
"1423,5",1423,5,2012
